Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
UGC11455_rotmod,3.4189542673985946,1061094.8109279652,                     0.7468951248867863,1.0,3.877713734514092e-06 
UGC06628_rotmod,0.324278172547241,0.0008106230960565614,                     0.8305383050704787,1.0,2.7697701267296215e-06 
F579-V1_rotmod,0.8444835534545978,0.0002871182026946355,                     1.633348134517714,1.0,3.3099192613718044e-06 
UGC08699_rotmod,0.7727056822910436,695300.5480540291,                     0.5964822183801239,0.7745690314903306,3.922187187044115e-06 
NGC4214_rotmod-Copy1,0.8543688136019941,11471603.86909674,                     1.0405192012765583,1.0,3.3099192613718044e-06 
IC2574_rotmod-Copy1,2.23659672809897,229340757.29596236,                     1.1178743710690398,1.0,3.856421041674189e-06 
NGC4085_rotmod,1.6910494581786935,12018781.155541912,                     0.5864480723947207,1.0,2.7697701267296215e-06 
UGC08837_rotmod-Copy1,0.4507307404398928,381132368.52672666,                     0.8010387536874009,1.0,2.8647946796093216e-06 
NGC2915_rotmod-Copy1,0.6349122455604309,156106654.8490656,                     0.6297553541345093,1.0,3.7576123992122394e-06 
UGC07089_rotmod,0.10417032001378047,34861260.69026207,                     0.9572339931789414,1.0,3.1919951620190414e-06 
KK98-251_rotmod,0.34856467308684597,150970274.2827099,                     1.6866872489693805,1.0,3.35380856509653e-06 
UGC02455_rotmod,0.5306142479968466,230142560.2353276,                     0.2849110340152678,1.0,2.8647946796093216e-06 
NGC1705_rotmod-Copy1,0.07091837614306509,9006515.374708915,                     1.3030348187747214,1.0,3.3099192613718044e-06 
UGCA281_rotmod,0.16260226465866126,107273602.24763346,                     1.2452897646361045,1.0,2.7697701267296215e-06 
UGC07151_rotmod-Copy1,0.9971969860034886,8799085.17946446,                     1.1613241048808147,1.0,3.1310131610425587e-06 
NGC3741_rotmod-Copy1,0.5096195979680342,1465995938.5156395,                     0.8013168116185975,1.0,3.558005140268911e-06 
NGC3949_rotmod,0.4306508083758987,1948903.2678110295,                     0.7305277451235702,1.0,2.7697701267296215e-06 
UGC02916_rotmod,10.719525103070549,78176.46897715505,                     1.4552653119838563,0.7033046814815157,3.935691023684328e-06 
NGC2366_rotmod-Copy1,2.2859197297943328,118751548.61305237,                     1.085361225631741,1.0,3.694658858819989e-06 
NGC6789_rotmod-Copy1,0.1160149794226747,275687625.9483859,                     1.4592693478746694,1.0,2.3682255868199998e-06 
UGC04483_rotmod-Copy1,0.36981134357453493,297347588.84097385,                     1.3243179153935363,1.0,2.8647946796093216e-06 
UGC01281_rotmod,0.3100817937074289,153517074.03123793,                     1.4556255316460696,1.0,3.681322409857878e-06 
NGC0891_rotmod-Copy1,3.089775411024731,1097279.909580821,                     0.42787839427723934,0.7473727311846519,3.4685488224002466e-06 
NGC2903_rotmod,7.094112047318487,956862.9641232198,                     0.6254264053079508,1.0,3.856421041674189e-06 
NGC4088_rotmod,0.6498276440343835,1460651.0688111002,                     0.6307177393059857,1.0,3.1919951620190414e-06 
UGC05414_rotmod,0.11205098080320637,59905301.67615698,                     1.0758053072926401,1.0,2.6562252603554394e-06 
UGC06787_rotmod,23.580593030957303,1012484.9223131351,                     0.7166709250153271,0.5748026014615211,4.094657331275421e-06 
UGC07690_rotmod,0.2616402383809567,8210266.98577358,                     1.062837330224647,1.0,2.7697701267296215e-06 
